CountyID,FacilityName,lat,lon,parent_org,Capacity,county_name,Expiration,Fcltyaddress,address
21,Boomer AFC,45.7444928,-87.0639534,Boomer Mary K,6,DELTA,20201210,"215 south 12 th st , escanaba , mi 49829 , usa","215 s 12th st, escanaba, mi 49829, usa"
21,Bridgewood Central,45.736892,-87.085228,UPCAP,15,DELTA,20211205,"800 s 26 th st , escanaba , mi 49829 , usa","800 26th st s, escanaba, mi 49829, usa"
21,Bridgewood Soo Hill,45.798773,-87.1155317,UPCAP,6,DELTA,20211025,"5004 18 th road , escanaba , mi 49829 , usa","5004 18th rd, escanaba, mi 49829, usa"
21,Cedar Hill Assisted Living & Senior Housing,45.7036094,-87.3178939,Cedar Hill Assisted Living & Senior Living Inc.,20,DELTA,20201102,"1059 us hwy 2/41 , bark river , mi 49807 , usa","1059 old u.s. 41, bark river, mi 49807, usa"
21,Emmons AFC Home,45.7372124,-87.2493355,Emmons Gayle Lynn,6,DELTA,20200310,"2419 14 th road , bark river , mi 49807 , usa","2419 14th rd, bark river, mi 49807, usa"
21,Ford River Als,45.6863474,-87.1188936,"Adult Learning Systems - UP, Inc",6,DELTA,20210531,"4980 m35 , escanaba , mi 49829 , usa","4980 m-35, escanaba, mi 49829, usa"
21,Hartman's Adult Care,45.7116881,-87.0932626,"Hartman, Barbara",3,DELTA,20210310,"3214 lakeshore dr , escanaba , mi 49829 , usa","3214 lake shore dr, escanaba, mi 49829, usa"
21,Helping Hands,45.7987361,-87.1096854,Young Sandi,6,DELTA,20210404,"5116 18 th rd , escanaba , mi 49829 , usa","5116 18th rd, escanaba, mi 49829, usa"
21,"Krantz, Robert and Deborah",45.7515451,-87.0733265,"Krantz, Robert and Deborah",2,DELTA,20201107,"529 n 18 th st , escanaba , mi 49829 , usa","529 18th st n, escanaba, mi 49829, usa"
21,Lakeview Assisted Living,45.8400929,-87.0209189,"Lakeview Assisted Living, LLC",19,DELTA,20200918,"1100 n. lakeshore drive , gladstone , mi 49837 , usa","1100 lake shore dr, gladstone, mi 49837, usa"
21,Lakeview Assisted Living II,45.8577324,-87.0231681,"Lakeview Assisted Living, LLC",20,DELTA,20200716,"1100 n. lakeshore dr. , gladstone , mi 49837 , usa","1100 n lake shore dr, gladstone, mi 49837, usa"
21,Murrays Country View,45.8548478,-87.0516361,"Murray's Country View, LLC",25,DELTA,20200611,"6201 hwy m35 , gladstone , mi 49837 , usa","6201 m-35, gladstone, mi 49837, usa"
21,North Bluff Home,45.8530128,-87.0295531,"Adult Learning Systems - UP, Inc",6,DELTA,20211114,"623 n. 15 th street , gladstone , mi 49837 , usa","623 n 15th st, gladstone, mi 49837, usa"
21,Soderman Residence,45.891023,-87.0531743,Soderman Mary A,6,DELTA,20211114,"6207 days river 24.5 road , gladstone , mi 49837 , usa","6207 days river 24.5 rd, gladstone, mi 49837, usa"
21,St. Jude's AFC Home,45.7402394,-87.0780428,"St. Jude's Assisted Living, Inc",17,DELTA,20211118,"509 south 22 nd street , escanaba , mi 49829 , usa","509 s 22nd st, escanaba, mi 49829, usa"
21,St. Jude's AFC Home II,45.7402394,-87.0780428,"St. Jude's Assisted Living, Inc",11,DELTA,20211118,"509 south 22 nd street , escanaba , mi 49829 , usa","509 s 22nd st, escanaba, mi 49829, usa"
21,Sunny Shores AFC Home,45.8382765,-87.029047,"Fukey, John",6,DELTA,20200922,"1615 lake shore drive , gladstone , mi 49837 , usa","1615 lake shore dr, gladstone, mi 49837, usa"
21,Sunny View AFC Home,45.8281743,-87.1818691,"Forvilly, Julie",6,DELTA,20210614,"7754 co 416 j road , gladstone , mi 49837 , usa","7754 county 416 j rd, gladstone, mi 49837, usa"
21,Town House,45.8113902,-87.0660948,"Adult Learning Systems - UP, Inc",6,DELTA,20210501,"7271 lake bluff 19.4 road , gladstone , mi 49837 , usa","7271 d-61, gladstone, mi 49837, usa"
21,Whispering Pines,45.7301554,-87.0944486,Pinecrest MCF Board,4,DELTA,20200408,"3220 14 th ave , escanaba , mi 49829 , usa","3220 14th ave s, escanaba, mi 49829, usa"
21,Whispering Pines East,45.7308385,-87.0950823,Pinecrest MCF Board,6,DELTA,20200311,"1409 willow creek rd , escanaba , mi 49829 , usa","1409 willow creek rd, escanaba, mi 49829, usa"
21,Whispering Pines Gladstone,45.839643,-87.0313535,Pinecrest MCF Board,6,DELTA,20200509,"416 s 17 th street , gladstone , mi 49837 , usa","17th st, gladstone, mi 49837, usa"
22,Belgium Pointe,45.7930652,-87.91746,Northpointe Behavioral Healthcare Systems,16,DICKINSON,20201022,"230 belgium town rd , norway , mi 49870 , usa","230 belgium town rd, norway, mi 49870, usa"
22,Birchwood,45.8002627,-87.986774,Beres Melody Lynn,6,DICKINSON,20220124,"646 lake ave , quinnesec , mi 49876 , usa","646 lake ave, quinnesec, mi 49876, usa"
22,Engman's Haven House,45.7931625,-88.0671368,Engman's Haven House LLC,12,DICKINSON,20200415,"241 east breen ave , kingsford , mi 49802 , usa","241 e breen ave, kingsford, mi 49802, usa"
22,"HIS, Inc. Lane St. AFC",45.8101795,-88.0991627,"HIS, Inc.",6,DICKINSON,20200901,"340 lane ave , kingsford , mi 49802 , usa","340 lane ave, kingsford, mi 49802, usa"
22,Pines,45.806013,-88.1008252,Northpointe Behavioral Healthcare Systems,8,DICKINSON,20210113,"165 pyle drive , kingsford , mi 49802 , usa","165 n pyle dr, kingsford, mi 49802, usa"
22,Safe Haven,45.8148471,-88.0674394,"Brown, James and Berniece",6,DICKINSON,20210804,"108 west e street , iron mountain , mi 49801 , usa","108 w e st, iron mountain, mi 49801, usa"
22,Safe Haven of Iron Mountain,45.8148517,-88.0676228,"Brown, James and Berniece",6,DICKINSON,20211029,"110 west e street , iron mountain , mi 49801 , usa","110 w e st, iron mountain, mi 49801, usa"
23,A Home Away From Home,42.755695,-84.7766357,"A Home Away From Home, LLC",6,EATON,20210406,"3121 grand ledge highway , grand ledge , mi 48837 , usa","3121 e grand ledge hwy, grand ledge, mi 48837, usa"
23,Arch Road Home,42.5515394,-84.6125478,CMHB Of CEI Counties,12,EATON,20200126,"1081 arch road , eaton rapids , mi 48827 , usa","1081 arch rd, eaton rapids, mi 48827, usa"
23,"Betel AFC Home, Inc.",42.730569,-84.6174096,"Betel AFC Home, Inc.",5,EATON,20210326,"4716 omar drive , lansing , mi 48917 , usa","4716 omar dr, lansing, mi 48917, usa"
23,Bickford of W Lansing,42.7436523,-84.6442567,"Bickford of W Lansing, LLC",72,EATON,20201208,"6429 earlington ln , lansing , mi 48917 , usa","6429 earlington ln, lansing, mi 48917, usa"
23,Brookdale Delta AL,42.7453544,-84.6582896,"Brookdale Senior Living Communities, Inc.",20,EATON,20210702,"7323 delta commerce , lansing , mi 48917 , usa","7323 delta commerce dr, lansing, mi 48917, usa"
23,Brookdale Delta MC (MI),42.7449819,-84.6573121,"Brookdale Senior Living Communities, Inc.",38,EATON,20200506,"7235 delta commerce dr. , lansing , mi 48917 , usa","7235 delta commerce dr, lansing, mi 48917, usa"
23,Carlisle,42.5526404,-84.8625491,Open Arms Link,6,EATON,20210519,"1369 carlisle , charlotte , mi 48813 , usa","1369 carlisle hwy, charlotte, mi 48813, usa"
23,Chosen Vision,42.7592326,-84.7040628,The Chosen Vision,6,EATON,20201229,"13279 audrey lane , grand ledge , mi 48837 , usa","13279 audrey ln, grand ledge, mi 48837, usa"
23,Colonial Park Adult Assisted Living,42.7426487,-84.7428762,Lorraine Chouinard,6,EATON,20210723,"1050 w. colonial park dr , grand ledge , mi 48837 , usa","1050 w colonial park dr, grand ledge, mi 48837, usa"
23,Country Acres Adult Care Home,42.5561591,-84.6214625,"Country Acres Adult Care Home, Inc.",12,EATON,20210718,"735 s. michigan rd. , eaton rapids , mi 48827 , usa","735 s michigan rd, eaton rapids, mi 48827, usa"
23,Country Woods Assisted Living,42.6692973,-84.7400291,"Country Woods Assisted Living, LLC",12,EATON,20200226,"7021 hartel road , potterville , mi 48876 , usa","7021 n hartel rd, potterville, mi 48876, usa"
23,Evergreen Place II,42.6927049,-84.607486,"Medhealth Suppliers & Providers, Inc.",6,EATON,20210222,"4048 windward dr. , lansing , mi 48911 , usa","4048 windward dr, lansing, mi 48911, usa"
23,Fairview AFC,42.7348039,-84.7346254,"Welcome Home, Inc.",20,EATON,20210423,"11656 s. hartel road , grand ledge , mi 48837 , usa","11656 n hartel rd, grand ledge, mi 48837, usa"
23,Family Matters AFC Home,42.4577849,-84.866301,"Fred Marshall, II",6,EATON,20200509,"1521 miller hwy , olivet , mi 49076 , usa","1521 miller hwy, olivet, mi 49076, usa"
23,Garland,42.6162996,-84.6981103,Karen VanAndel,12,EATON,20210204,"7160 fhaner highway , potterville , mi 48876 , usa","7160 fhaner hwy, potterville, mi 48876, usa"
23,Golden Days II,42.5897228,-84.836632,Shumaker Alan F and Carolyn S.,6,EATON,20200417,"1493 n cochran , charlotte , mi 48813 , usa","1493 n cochran ave, charlotte, mi 48813, usa"
23,Grand Ledge,42.7611865,-84.7544616,"Central State Community Services, Inc.",6,EATON,20210728,"803 w. main street , grand ledge , mi 48837 , usa","803 w main st, grand ledge, mi 48837, usa"
23,Green Meadows,42.7287243,-84.629088,Residential Options Inc.,6,EATON,20200902,"439 green meadows drive , lansing , mi 48917 , usa","439 green meadows dr, lansing, mi 48917, usa"
23,Greenfield Home,42.7472133,-84.6850119,Valley Residential Serv Inc.,6,EATON,20200605,"12450 greenfield , lansing , mi 48917 , usa","12450 w greenfield rd, lansing, mi 48917, usa"
23,Hope Landing,42.5856173,-84.8353284,"Larcyn Holdings, Inc.",20,EATON,20200504,"1252 n. cochran ave. , charlotte , mi 48813 , usa","1252 n cochran ave, charlotte, mi 48813, usa"
23,Hope Landing - The Haven,42.5843739,-84.835695,"Larcyn Holdings, Inc.",10,EATON,20210319,"1146 n. cochran avenue , charlotte , mi 48813 , usa","1146 n cochran ave, charlotte, mi 48813, usa"
23,House Of Ruth,42.5437833,-84.8439845,"Peckham Voc. Industries Inc. - d/b/a Peckham, Inc.",6,EATON,20211218,"625 tirrell highway , charlotte , mi 48813 , usa","625 tirrell hwy, charlotte, mi 48813, usa"
23,Ide AFC Family Home,42.5498389,-84.6811341,Belinda Lee Ide,6,EATON,20200319,"1188 s gunnell road , eaton rapids , mi 48827 , usa","1188 s gunnell rd, eaton rapids, mi 48827, usa"
23,Island City Assisted Living,42.4953669,-84.6541828,"Eaton Rapids Medical Properties Group, LLC",53,EATON,20201017,"1507 kyle ave. , eaton rapids , mi 48827 , usa","1507 kyle ave, eaton rapids, mi 48827, usa"
23,Kemler Road Home,42.5218274,-84.6711793,Residential Options Inc.,6,EATON,20210513,"3138 kemler road , eaton rapids , mi 48827 , usa","3138 kemler rd, eaton rapids, mi 48827, usa"
23,Leland St. Home,42.7303102,-84.6098667,"CBI Rehabilitation Services, Inc.",6,EATON,20200717,"325 leland , lansing , mi 48917 , usa","325 leland pl, lansing, mi 48917, usa"
23,Loving Care & Comfort LLC,42.7277757,-84.6106552,Loving Care & Comfort LLC,6,EATON,20210713,"4406 elmshaven drive , lansing , mi 48917 , usa","4406 elmshaven dr, lansing, mi 48917, usa"
23,Maplewood Group AFC LLC,42.5797738,-84.6153287,"Maplewood Group AFC, LLC",10,EATON,20210110,"11300 columbia hwy , eaton rapids , mi 48827 , usa","11300 columbia hwy, eaton rapids, mi 48827, usa"
23,MLK Road Home,42.5719754,-84.6199905,CMHB Of CEI Counties,12,EATON,20201221,"300 north michigan , eaton rapids , mi 48827 , usa","300 n michigan rd, eaton rapids, mi 48827, usa"
23,Moore's Country Living,42.6114724,-84.8107482,Roxann M Moore,6,EATON,20220223,"1339 mcconnell , charlotte , mi 48813 , usa","1339 mcconnell hwy, charlotte, mi 48813, usa"
23,Moores Adult Foster Care Home.,42.5878585,-84.7785931,Carole Moore-Kidder,12,EATON,20211106,"1385 gidner rd. , charlotte , mi 48813 , usa","1385 gidner rd, charlotte, mi 48813, usa"
23,Mulliken Afc Home,42.7684985,-84.8943745,Valley Residential Serv Inc.,6,EATON,20210725,"9120 e eaton hwy , mulliken , mi 48861 , usa","9120 e eaton hwy, mulliken, mi 48861, usa"
23,New Beech,42.5787562,-84.8420546,"Bay Human Services, Inc.",6,EATON,20200331,"415 beech street , charlotte , mi 48813 , usa","415 beech st, charlotte, mi 48813, usa"
23,New Haven Foster Care,42.6446576,-84.6423741,New Haven Foster Care Inc,12,EATON,20201229,"230 hoehn court , dimondale , mi 48821 , usa","230 hoehn ct, dimondale, mi 48821, usa"
23,New Life Assisted Living Center,42.7440238,-84.6544575,NewLife Assisted Living Center LLC,16,EATON,20210619,"1020 eastbury drive , lansing , mi 48917 , usa","1020 eastbury dr, lansing, mi 48917, usa"
23,New Life Assisted Living Center,42.744151,-84.654416,NewLife Assisted Living Center LLC,19,EATON,20201130,"1038 eastbury drive , lansing , mi 48917 , usa","1038 eastbury dr, lansing, mi 48917, usa"
23,Noura's Natural Life Home,42.730599,-84.6170802,Ratiba Mahmoudi & Larry Lehman,2,EATON,20210802,"4712 omar drive , lansing , mi 48917 , usa","4712 omar dr, lansing, mi 48917, usa"
23,Nova Vida,42.5920805,-84.7982065,Nova Vida Inc,4,EATON,20210508,"1693 n. otto road , charlotte , mi 48813 , usa","1693 otto rd, charlotte, mi 48813, usa"
23,Nova Vida Inc,42.7047924,-84.614429,Nova Vida Inc,6,EATON,20200706,"4535 bittersweet lane , lansing , mi 48917 , usa","4535 bittersweet ln, lansing, mi 48917, usa"
23,Peaceful Assisted Living,42.7507484,-84.6199291,Angela Smith,1,EATON,20210903,"5012 palisade , lansing , mi 48917 , usa","5012 palisade dr, lansing, mi 48917, usa"
23,"River Inn AFC, Inc.",42.7546745,-84.9927464,River Inn AFC Inc,20,EATON,20210305,"241 grand ledge highway , sunfield , mi 48890 , usa","241 w grand ledge hwy, sunfield, mi 48890, usa"
23,Royston Ridge,42.7150987,-84.7199518,"Royston Ridge, Inc.",6,EATON,20200617,"10216 royston road , grand ledge , mi 48837 , usa","10216 royston rd, grand ledge, mi 48837, usa"
23,Santee Hwy Home,42.6686607,-84.8341949,Valley Residential Serv Inc.,6,EATON,20210518,"138 santee highway , charlotte , mi 48813 , usa","138 e santee hwy, charlotte, mi 48813, usa"
23,Selleck Haven AFC,42.7633269,-84.7405136,Daniel and Michele Selleck,12,EATON,20201107,"4957 burt ave. , grand ledge , mi 48837 , usa","4957 burt ave, grand ledge, mi 48837, usa"
23,Sensations,42.5534113,-84.8291359,AWL Companies LLC,39,EATON,20200415,"511 e. shepherd , charlotte , mi 48813 , usa","511 e shepherd st, charlotte, mi 48813, usa"
23,Simple Elegance II,42.7298495,-84.6097849,"Simple Elegance, Inc.",6,EATON,20200406,"4327 gladys , lansing , mi 48911 , usa","4327 gladys dr, lansing, mi 48917, usa"
23,Story Point of Grand Ledge,42.735256,-84.743037,"Senior Living Grand Ledge, LLC",40,EATON,20200521,"11555 silverstone lane , grand ledge , mi 48837 , usa","11555 silverstone ln, grand ledge, mi 48837, usa"
23,Strode Adult Foster Care Inc.,42.7550811,-84.6202358,Strode Adult Foster Care Inc.,6,EATON,20210104,"5011 west willow hwy. , lansing , mi 48917 , usa","5011 w willow hwy, lansing, mi 48917, usa"
23,Strudwick AFC Inc #2,42.7501292,-84.6225726,Strudwick & Strode AFC Inc,6,EATON,20220113,"1425 elmwood , lansing , mi 48917 , usa","1425 elmwood rd, lansing, mi 48917, usa"
23,Strudwick AFC Inc. #5,42.7368643,-84.6217385,Strudwick & Strode AFC Inc,6,EATON,20200725,"1423 elmwood drive , lansing , mi 48917 , usa","elmwood dr, lansing, mi 48917, usa"
23,Sunshine AFC Home,42.693992,-84.6076159,Anna Masambaji,6,EATON,20210211,"4041 rivershell , lansing , mi 48911 , usa","4041 rivershell ln, lansing, mi 48911, usa"
23,Sunshine AFC Home II,42.6709261,-84.6075377,Anna Masambaji,6,EATON,20210319,"4106 bridgeport , lansing , mi 48911 , usa","4106 bridgeport dr, lansing, mi 48911, usa"
23,Thomas L Parkway Home,42.7430846,-84.6074559,Residential Options Inc.,6,EATON,20200430,"841 w thomas l pkway , lansing , mi 48917 , usa","841 w thomas l pkwy, lansing, mi 48917, usa"
24,Cadwell Contract Home,45.678106,-84.797223,Barbara and Samuel Cadwell,1,EMMET,20201127,"8889 reed road , carp lake , mi 49718 , usa","8889 reed rd, carp lake, mi 49718, usa"
24,Gentle Harbor Transition Home,45.338765,-84.954784,North Country CMH,6,EMMET,20200616,"2677 howard rd , petoskey , mi 49770 , usa","2677 howard rd, petoskey, mi 49770, usa"
24,Hillside Haven,45.593926,-84.8231299,Drier Joyce,2,EMMET,20201006,"4520 van road , levering , mi 49755 , usa","4520 van rd, levering, mi 49755, usa"
24,Mallard Cove Assisted Living,45.3584649,-85.09741,"Baruch SLS, Inc.",20,EMMET,20200409,"2801 charlevoix road , petoskey , mi 49770 , usa","charlevoix rd, petoskey, mi 49720, usa"
24,Mallard Cove East,45.3584649,-85.09741,"Baruch SLS, Inc.",20,EMMET,20200409,"2801 charlevoix road , petoskey , mi 49770 , usa","charlevoix rd, petoskey, mi 49720, usa"
24,Maveric Manor,45.5733101,-84.7826854,Maveric Manor Inc,12,EMMET,20210315,"1410 n. mackinaw trail , pellston , mi 49769 , usa","1410 mackinaw hwy, levering, mi 49755, usa"
24,Petoskey AFC Home,45.319199,-84.924276,"Zingler, Francine",6,EMMET,20200726,"4036 river road , petoskey , mi 49770 , usa","4036 river rd, petoskey, mi 49770, usa"
24,Pineview Cottage,45.4210105,-84.9044604,"Pineview Cottage, LLC",40,EMMET,20200202,"3498 harborpetoskey rd , harbor springs , mi 49740 , usa","3498 harbor-petoskey rd, harbor springs, mi 49740, usa"
24,Royal Willows,45.4203516,-84.7303993,"Dunn, Fallyn",6,EMMET,20210403,"9000 miller road , alanson , mi 49706 , usa","9000 miller rd, alanson, mi 49706, usa"
25,A & M Inc,43.0089317,-83.7554439,A & M Inc.,6,GENESEE,20220204,"4064 sheraton drive , flint , mi 48532 , usa","4064 sheraton dr, flint, mi 48532, usa"
25,A & M Inc.,43.1738501,-83.6587392,A & M Inc.,12,GENESEE,20200805,"11328 n. bray rd. , clio , mi 48420 , usa","11328 n bray rd, clio, mi 48420, usa"
25,A Place Like Home,42.9458167,-83.4848981,"Britton, Karen Mae",5,GENESEE,20210609,"11274 hill road , goodrich , mi 48438 , usa","11274 hill rd, goodrich, mi 48438, usa"
25,A Place to Remember,43.0132503,-83.5281547,"Moorhouse, Lisa",6,GENESEE,20190303,"9235 lapeer road , davison , mi 48423 , usa","9235 lapeer rd, davison, mi 48423, usa"
25,A Touch of Home,42.816001,-83.7208475,Stacey Stoddard,3,GENESEE,20210422,"2376 s long lake rd. , fenton , mi 48430 , usa","2376 s long lake rd, fenton, mi 48430, usa"
25,Addington Place of Grand Blanc 1,42.9018215,-83.6261483,"Lifehouse Grand Blanc Operations, LLC",20,GENESEE,20210722,"4137 cook rd , grand blanc , mi 48439 , usa","4137 e cook rd, grand blanc, mi 48439, usa"
25,Addington Place of Grand Blanc II,42.9025058,-83.6259215,"Lifehouse Grand Blanc Operations, LLC",20,GENESEE,20210722,"4131 cook rd , grand blanc , mi 48439 , usa","4131 e cook rd, grand blanc, mi 48439, usa"
25,Allcare United,43.1061509,-83.695491,Allcare United LLC,6,GENESEE,20210616,"1030 lucharles ave , mt morris , mi 48458 , usa","1030 lu charles ave, mt morris township, mi 48458, usa"
25,Almost Home AFC,42.79413,-83.707935,"Just Spray It, Inc",6,GENESEE,20211001,"305 furlong , fenton , mi 48430 , usa","305 furlong ct, fenton, mi 48430, usa"
25,Alternative Assisted Living,43.0881251,-83.9115175,Renea Beutler,6,GENESEE,20201203,"5490 duffield road , flushing , mi 48433 , usa","5490 duffield rd, flushing, mi 48433, usa"
25,Ameno Home,42.9468744,-83.7674907,"Michigan Community Services, Inc.",6,GENESEE,20200618,"5452 ameno lane , swartz creek , mi 48473 , usa","5452 ameno ln, swartz creek, mi 48473, usa"
25,Andrews & Johnson #4,43.1169075,-83.6564747,Andrews & Johnson Inc,6,GENESEE,20220224,"7404 n bray road , mt morris , mi 48458 , usa","7404 n bray rd, mt morris, mi 48458, usa"
25,Andrews & Johnson Inc,43.0612968,-83.7768178,Andrews & Johnson Inc,6,GENESEE,20210904,"5102 w. pierson road , flint , mi 48504 , usa","5102 w pierson rd, flint, mi 48504, usa"
25,Angel Manor,43.1395387,-83.8144429,Angel Manor LLC,12,GENESEE,20201009,"9219 n. elms rd. , clio , mi 48420 , usa","9219 elms rd, clio, mi 48420, usa"
25,Ann's AFC Home,43.178529,-83.481271,"Stevens, Ann L",6,GENESEE,20211007,"11437 henderson rd , otisville , mi 48463 , usa","11437 n henderson rd, otisville, mi 48463, usa"
25,Ataberry Manor,43.1579494,-83.7479265,"Smith, Shirley",6,GENESEE,20210618,"10340 ataberry dr , clio , mi 48420 , usa","10340 ataberry dr, clio, mi 48420, usa"
